person,CantidadEventos,CantidadCompras,CantidadLeads,VentasHaceUnMes,LeadsHaceUnMes,VentasHaceDosMeses,LeadsHaceDosMeses,CantidadCheckouts,VentasMes1,VentasMes2,VentasMes3,VentasMes4,PromedioVentasPorMes,DiasDesdeUltimoEvento,DiasDesdePrimerEvento,DiasDesdeUltimaConversion,CantidadSearchEngineHits,EntraronMasDeUnaVez,DiasDesdeUltimoCheckout,EntraronConComputadora,EntraronConSmartphone,EntraronConTablet,CantidadAdHits,DiasDesdeUltimoAdHit,DiasDesdeUltimaBusqueda,CantidadDeColoresVistos
b41cf25f,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10000.0,1.0,0.0,10.0,1.0,0.0,0.0,2.0,10.0,1000.0,1
b4222e0d,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,10000.0,3.0,1.0,9.0,1.0,0.0,0.0,3.0,9.0,1000.0,4
b422c2cb,78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,10000.0,0.0,1.0,14.0,0.0,1.0,0.0,23.0,1.0,13.0,5
b4299936,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,10000.0,2.0,1.0,10000.0,1.0,0.0,0.0,1.0,18.0,1000.0,1
b42e8e7b,29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,90.0,10000.0,0.0,1.0,9.0,0.0,1.0,0.0,4.0,4.0,9.0,4
b42e973e,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,10000.0,3.0,1.0,10000.0,0.0,1.0,0.0,1.0,6.0,1000.0,8
b42fdb49,28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,10000.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,1000.0,1000.0,8
b443e555,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10000.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1000.0,1000.0,1
b4440927,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,10000.0,1.0,1.0,17.0,0.0,1.0,0.0,1.0,17.0,1000.0,2
b44d57f1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10000.0,0.0,1.0,10000.0,0.0,1.0,0.0,0.0,1000.0,1000.0,2
b45336fc,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,10000.0,1.0,1.0,9.0,0.0,1.0,0.0,4.0,7.0,1000.0,2
b4591712,226,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.4,1.0,73.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,1000.0,8
b45d9cd8,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,10000.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1
b461ed58,129,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,73.0,10000.0,9.0,1.0,15.0,1.0,0.0,0.0,15.0,15.0,52.0,5
b4622c23,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10000.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2
b462c229,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,98.0,10000.0,0.0,1.0,10000.0,1.0,0.0,0.0,0.0,1000.0,1000.0,2
b4654e5b,6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,10000.0,0.0,1.0,16.0,0.0,1.0,0.0,1.0,16.0,1000.0,1
b46c46cd,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1000.0,1
b477b523,97,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,47.0,10000.0,12.0,1.0,24.0,0.0,1.0,0.0,10.0,24.0,1000.0,7
b4792e4d,28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,10000.0,0.0,1.0,16.0,1.0,0.0,0.0,9.0,1.0,1000.0,3
b483fe46,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,42.0,10000.0,9.0,1.0,10000.0,1.0,0.0,0.0,1.0,35.0,35.0,6
b485b917,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,10000.0,1.0,0.0,10000.0,1.0,0.0,0.0,1.0,6.0,1000.0,4
b489c287,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,10000.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,4.0,1000.0,1
b48b920f,95,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,45.0,10000.0,6.0,1.0,9.0,1.0,0.0,0.0,2.0,9.0,1000.0,10
b4951eba,16,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,7.0,11.0,11.0,1.0,1.0,11.0,1.0,1.0,0.0,0.0,1000.0,1000.0,2
b498e033,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10000.0,0.0,1.0,3.0,0.0,1.0,0.0,4.0,1.0,1000.0,7
b49a371d,52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,101.0,10000.0,3.0,1.0,11.0,0.0,1.0,0.0,14.0,11.0,11.0,8
b49eda8c,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,10000.0,0.0,1.0,8.0,0.0,0.0,1.0,5.0,3.0,1000.0,2
b4a0430a,20,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,10000.0,2.0,1.0,7.0,1.0,0.0,0.0,1.0,7.0,8.0,2
b4a438f4,81,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,1.0,5.0,3.0,10.0,1.0,3.0,0.0,1.0,0.0,10.0,3.0,1.0,3
b4a8afdd,108,2.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.4,2.0,111.0,15.0,7.0,1.0,15.0,1.0,0.0,0.0,15.0,2.0,17.0,6
b4b4a936,73,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,10000.0,1.0,0.0,59.0,1.0,0.0,0.0,4.0,59.0,1000.0,9
b4b4cf54,46,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,15.0,16.0,15.0,0.0,1.0,15.0,1.0,0.0,0.0,3.0,15.0,1000.0,3
b4b5e2e0,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10000.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1000.0,1.0,3
b4bdd18d,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,10000.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,15.0,1000.0,1
b4c2f8b6,72,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.2,11.0,91.0,91.0,11.0,1.0,11.0,1.0,1.0,0.0,9.0,11.0,91.0,7
b4c5a41b,69,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10000.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,1000.0,1000.0,15
b4c93f3e,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10000.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1000.0,1000.0,2
b4cdf2b5,425,30.0,0.0,30.0,0.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,60.0,1.0,2.0,1.0,8.0,1.0,0.0,0.0,45.0,1.0,2.0,6
b4cf1057,121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,48.0,10000.0,12.0,1.0,13.0,0.0,1.0,0.0,12.0,11.0,13.0,8
b4d22162,8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,10000.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,1000.0,1000.0,1
b4d8893b,57,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,10000.0,1.0,1.0,10.0,0.0,1.0,0.0,11.0,10.0,1000.0,6
b4da59cc,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,10000.0,1.0,0.0,10000.0,0.0,1.0,0.0,1.0,56.0,56.0,1
b4db64f5,88,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.2,5.0,137.0,137.0,2.0,1.0,137.0,1.0,0.0,0.0,3.0,5.0,7.0,12
b4dcbd41,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10000.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1
b4dd7d88,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,10000.0,5.0,0.0,9.0,0.0,1.0,0.0,5.0,9.0,1000.0,1
b4e3e73b,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10000.0,1.0,1.0,10000.0,1.0,0.0,0.0,1.0,2.0,1000.0,3
b4e4a54c,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,10000.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,1000.0,1000.0,7
b4e6be4c,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,10000.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,4.0,1000.0,2
b4ea38e2,18,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,10000.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,9.0,1000.0,3
b4ebb2a0,23,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,10000.0,0.0,1.0,9.0,0.0,1.0,0.0,6.0,9.0,1000.0,3
b4f2c05f,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,10000.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,17.0,1000.0,3
b4f96645,59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,10000.0,2.0,1.0,9.0,1.0,0.0,0.0,11.0,8.0,8.0,3
b4fd07ff,83,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,7.0,7.0,7.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1000.0,1000.0,16
b4fe0c0e,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,10000.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,14.0,1000.0,1
b4ff510a,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,10000.0,3.0,1.0,10000.0,1.0,0.0,0.0,2.0,8.0,9.0,5
b501931f,336,2.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.4,2.0,142.0,9.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1000.0,1000.0,17
b5044c8e,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,65.0,10000.0,6.0,1.0,10000.0,0.0,1.0,0.0,11.0,16.0,1000.0,4
b50edf46,89,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,10000.0,1.0,1.0,4.0,1.0,0.0,0.0,14.0,3.0,1000.0,7
b50f0e3a,41,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10000.0,5.0,1.0,1.0,0.0,1.0,0.0,10.0,1.0,1000.0,4
b50fb1df,48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,10000.0,0.0,1.0,15.0,1.0,0.0,0.0,5.0,12.0,1000.0,2
b5122e3a,61,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10000.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1000.0,6
b514fb8a,1247,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,10000.0,3.0,1.0,3.0,0.0,1.0,0.0,18.0,2.0,70.0,17
b51d5546,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10000.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,1000.0,2
b51f1b37,23,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,1.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,3
b520d2dd,41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,10000.0,3.0,1.0,14.0,0.0,1.0,0.0,5.0,5.0,14.0,3
b524126f,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10000.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1000.0,1
b5241d56,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,10000.0,2.0,1.0,10000.0,1.0,0.0,0.0,10.0,10.0,11.0,5
b529f321,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,10000.0,1.0,1.0,17.0,0.0,1.0,0.0,1.0,17.0,1000.0,2
b52b76a7,39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,10000.0,0.0,1.0,12.0,1.0,0.0,0.0,8.0,12.0,1000.0,6
b5316794,27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,10000.0,0.0,1.0,14.0,1.0,0.0,0.0,4.0,14.0,1000.0,4
b535602a,55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,8.0,143.0,143.0,2.0,1.0,10000.0,1.0,0.0,0.0,2.0,72.0,8.0,6
b5357385,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,10000.0,2.0,1.0,10.0,0.0,1.0,0.0,7.0,8.0,1000.0,3
b5365879,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10000.0,4.0,1.0,10000.0,1.0,0.0,0.0,5.0,2.0,1000.0,1
b53be56e,9,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,7.0,7.0,7.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,7.0,1000.0,1
b542d0aa,14,2.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.4,10.0,10.0,10.0,1.0,0.0,10.0,0.0,1.0,0.0,2.0,10.0,1000.0,2
b544908d,145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,10000.0,2.0,1.0,9.0,0.0,1.0,0.0,2.0,9.0,24.0,12
b54d3f2b,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,10000.0,5.0,1.0,10000.0,1.0,0.0,0.0,0.0,1000.0,1000.0,3
b5583df9,101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,69.0,10000.0,2.0,1.0,15.0,1.0,0.0,0.0,7.0,15.0,1000.0,12
b55ff7ef,626,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.2,1.0,89.0,82.0,33.0,1.0,86.0,1.0,1.0,0.0,14.0,1.0,57.0,17
b5603c1e,26,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,10.0,12.0,11.0,5.0,1.0,10.0,1.0,0.0,0.0,5.0,10.0,1000.0,2
b560c309,200,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,57.0,10000.0,11.0,1.0,25.0,0.0,1.0,0.0,17.0,8.0,8.0,6
b563761d,586,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,10000.0,4.0,1.0,6.0,0.0,1.0,0.0,4.0,27.0,10.0,8
b56761b1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,10000.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,1000.0,1000.0,1
b568eb52,18,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,34.0,10000.0,0.0,1.0,8.0,0.0,1.0,0.0,5.0,8.0,1000.0,2
b5697f07,67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,37.0,10000.0,0.0,1.0,17.0,1.0,0.0,0.0,8.0,17.0,1000.0,7
b56f9353,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,10000.0,1.0,0.0,9.0,0.0,1.0,0.0,1.0,9.0,1000.0,7
b5721099,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,10000.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,7.0,1000.0,2
b5735dbb,33,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.4,7.0,15.0,13.0,2.0,1.0,13.0,1.0,1.0,0.0,0.0,1000.0,15.0,5
b579d4a0,82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,10000.0,3.0,1.0,7.0,0.0,1.0,0.0,4.0,6.0,1000.0,8
b57f309c,43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,10000.0,2.0,1.0,10.0,1.0,0.0,0.0,3.0,10.0,10.0,4
b5801656,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,10000.0,0.0,0.0,10000.0,1.0,0.0,0.0,1.0,29.0,1000.0,4
b58165b7,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,10000.0,0.0,0.0,11.0,0.0,1.0,0.0,5.0,11.0,1000.0,1
b5843365,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,10000.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,1000.0,11.0,4
b585cde9,66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,10000.0,0.0,1.0,5.0,1.0,0.0,0.0,2.0,5.0,1000.0,6
b5867c8f,40,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,10000.0,0.0,1.0,15.0,1.0,0.0,0.0,7.0,7.0,1000.0,5
b5880ba2,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10000.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1000.0,1000.0,6
b58be789,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,31.0,10000.0,2.0,1.0,10000.0,0.0,1.0,0.0,1.0,23.0,31.0,1
b58c801f,32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,10000.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,3.0,2.0,8
b58d8dc0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10000.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,8.0,1000.0,1
b5900043,53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,10000.0,4.0,1.0,7.0,0.0,1.0,0.0,7.0,6.0,6.0,4
b591c8d1,171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,10000.0,1.0,1.0,10.0,1.0,0.0,0.0,2.0,10.0,1000.0,11
b5924af5,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10000.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1000.0,1
b5961e15,169,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,1.0,20.0,17.0,10.0,1.0,17.0,1.0,1.0,0.0,4.0,20.0,17.0,7
b59622a2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,62.0,10000.0,4.0,1.0,10000.0,0.0,1.0,0.0,1.0,17.0,1000.0,4
b5975382,57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,63.0,10000.0,0.0,1.0,2.0,0.0,1.0,0.0,5.0,2.0,2.0,4
b5978f5a,259,2.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.4,1.0,77.0,12.0,10.0,1.0,12.0,1.0,0.0,0.0,17.0,1.0,1.0,7
b597c83f,48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0,10000.0,2.0,1.0,13.0,0.0,1.0,0.0,2.0,13.0,26.0,5
b59e9fd2,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,10000.0,2.0,1.0,16.0,0.0,1.0,0.0,2.0,16.0,1000.0,2
b5a1cb92,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,10000.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,1000.0,1000.0,3
b5a2efc5,70,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,30.0,10000.0,6.0,1.0,17.0,0.0,1.0,0.0,10.0,17.0,18.0,3
b5a6c97e,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,21.0,10000.0,2.0,1.0,10000.0,1.0,0.0,0.0,4.0,15.0,1000.0,3
b5a813a9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10000.0,1.0,0.0,10000.0,0.0,1.0,0.0,1.0,1.0,1.0,3
b5a9194c,92,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,23.0,10000.0,1.0,1.0,16.0,0.0,1.0,0.0,1.0,22.0,1000.0,9
b5aa0aca,370,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,10000.0,2.0,1.0,16.0,1.0,0.0,0.0,2.0,4.0,1000.0,11
b5b0989d,512,1.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,1.0,0.2,2.0,61.0,61.0,1.0,1.0,2.0,1.0,1.0,0.0,9.0,7.0,27.0,13
b5b3a1f1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,22.0,10000.0,5.0,0.0,10000.0,0.0,1.0,0.0,5.0,18.0,1000.0,0
b5b587f3,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10000.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1000.0,1000.0,1
b5b89ad1,29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10000.0,6.0,0.0,10.0,0.0,1.0,0.0,6.0,10.0,10.0,3
b5b97656,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10000.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,3
b5b97ae1,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10000.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1000.0,1
b5bf0bb5,34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,42.0,10000.0,4.0,1.0,16.0,0.0,1.0,0.0,4.0,16.0,16.0,3
b5c0ca23,156,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,10000.0,7.0,1.0,22.0,0.0,1.0,0.0,10.0,24.0,6.0,5
b5cb62b5,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10000.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1000.0,1
b5cb7708,188,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,52.0,134.0,10000.0,2.0,1.0,72.0,1.0,0.0,0.0,22.0,52.0,67.0,13
b5cc17f5,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,10000.0,2.0,0.0,16.0,1.0,0.0,0.0,12.0,16.0,1000.0,1
